,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V
A,,50,181,,,,,240,,,,,,,,,,,,,,
B,,,60,,,,,,,,,,,,,,,,,,,
C,,,,1200,,,,,,,,,,,,,,,,,,
D,,,,,,,,,300,,,,,,,,,,,,,
E,,,140,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,,,,,,,,,60,
H,,,,,,,400,,,,,,,,,,,,,,,
I,,,,,,,,,,,,400,,,,,,,,,,20
J,,,,,,,,,,,,,,,30,60,,,,,,
K,,,,,,,,,,240,,,,,,,,,,,,
L,,,,,,,,,,,,,100,,,,,,,,,
M,,,,,,,,,,,100,,,100,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,
O,,,,,,,,,,,,,,,,,,,,,,
P,,,,,,,,,,,,,,,,,,,,,,
Q,,,,,,,,,,,,,,,,,,120,,,,
R,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,600,,,,
T,,,,,,,,,,,,,,,,,120,,,,,
U,,,,100,,20,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,
